GameDate,Avg_Pace,Pace_Diff,OffRating_Diff,DefRating_Diff,NetRating_Diff,Rest_Days_Diff,BackToBack_Sum,Avg_Rolling_Pace_5g,Pace_Diff_Rolling_5g,Rolling_OffRating_Diff_5g,Rolling_DefRating_Diff_5g,Avg_Rolling_Pace_7g,Pace_Diff_Rolling_7g,Rolling_OffRating_Diff_7g,Rolling_DefRating_Diff_7g,Avg_Rolling_Pace_10g,Pace_Diff_Rolling_10g,Rolling_OffRating_Diff_10g,Rolling_DefRating_Diff_10g,TotalPoints,HomeTeam_Atlanta Hawks,HomeTeam_Boston Celtics,HomeTeam_Brooklyn Nets,HomeTeam_Charlotte Hornets,HomeTeam_Chicago Bulls,HomeTeam_Cleveland Cavaliers,HomeTeam_Dallas Mavericks,HomeTeam_Denver Nuggets,HomeTeam_Detroit Pistons,HomeTeam_Golden State Warriors,HomeTeam_Houston Rockets,HomeTeam_Indiana Pacers,HomeTeam_LA Clippers,HomeTeam_Los Angeles Lakers,HomeTeam_Memphis Grizzlies,HomeTeam_Miami Heat,HomeTeam_Milwaukee Bucks,HomeTeam_Minnesota Timberwolves,HomeTeam_New Orleans Pelicans,HomeTeam_New York Knicks,HomeTeam_Oklahoma City Thunder,HomeTeam_Orlando Magic,HomeTeam_Philadelphia 76ers,HomeTeam_Phoenix Suns,HomeTeam_Portland Trail Blazers,HomeTeam_Sacramento Kings,HomeTeam_San Antonio Spurs,HomeTeam_Toronto Raptors,HomeTeam_Utah Jazz,HomeTeam_Washington Wizards,AwayTeam_Atlanta Hawks,AwayTeam_Boston Celtics,AwayTeam_Brooklyn Nets,AwayTeam_Charlotte Hornets,AwayTeam_Chicago Bulls,AwayTeam_Cleveland Cavaliers,AwayTeam_Dallas Mavericks,AwayTeam_Denver Nuggets,AwayTeam_Detroit Pistons,AwayTeam_Golden State Warriors,AwayTeam_Houston Rockets,AwayTeam_Indiana Pacers,AwayTeam_LA Clippers,AwayTeam_Los Angeles Lakers,AwayTeam_Memphis Grizzlies,AwayTeam_Miami Heat,AwayTeam_Milwaukee Bucks,AwayTeam_Minnesota Timberwolves,AwayTeam_New Orleans Pelicans,AwayTeam_New York Knicks,AwayTeam_Oklahoma City Thunder,AwayTeam_Orlando Magic,AwayTeam_Philadelphia 76ers,AwayTeam_Phoenix Suns,AwayTeam_Portland Trail Blazers,AwayTeam_Sacramento Kings,AwayTeam_San Antonio Spurs,AwayTeam_Toronto Raptors,AwayTeam_Utah Jazz,AwayTeam_Washington Wizards
2016-11-28,101.0,2.4000000000000057,10.100000000000009,1.2000000000000028,12.9,1.0,1,101.0,2.4000000000000057,10.100000000000009,1.2000000000000028,101.0,2.4000000000000057,10.100000000000009,1.2000000000000028,100.89,2.259999999999991,10.319999999999993,1.3299999999999983,205,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-30,101.35,3.1000000000000085,0.8000000000000114,-7.0,-4.6000000000000005,1.0,0,101.35,3.1000000000000085,0.8000000000000114,-7.0,101.35,3.1000000000000085,0.8000000000000114,-7.0,101.05,2.5,-0.5499999999999972,-6.310000000000002,216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-03,98.44999999999999,-2.700000000000003,6.700000000000003,-2.6000000000000085,5.7,0.0,2,98.44999999999999,-2.700000000000003,6.700000000000003,-2.6000000000000085,98.44999999999999,-2.700000000000003,6.700000000000003,-2.6000000000000085,98.44999999999999,-2.700000000000003,6.700000000000003,-2.6000000000000085,212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-09,98.25,-3.0999999999999943,3.8000000000000114,-4.1000000000000085,1.3,0.0,0,98.25,-3.0999999999999943,3.8000000000000114,-4.1000000000000085,98.25,-3.0999999999999943,3.8000000000000114,-4.1000000000000085,98.25,-3.0999999999999943,3.8000000000000114,-4.1000000000000085,224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-16,98.44999999999999,-2.700000000000003,6.700000000000003,-2.6000000000000085,5.7,-1.0,0,98.44999999999999,-2.700000000000003,6.700000000000003,-2.6000000000000085,98.44999999999999,-2.700000000000003,6.700000000000003,-2.6000000000000085,98.44999999999999,-2.700000000000003,6.700000000000003,-2.6000000000000085,246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-19,100.15,0.7000000000000028,1.9000000000000057,-2.799999999999997,0.6000000000000001,0.0,0,100.15,0.7000000000000028,1.9000000000000057,-2.799999999999997,100.15,0.7000000000000028,1.9000000000000057,-2.799999999999997,100.15,0.7000000000000028,1.9000000000000057,-2.799999999999997,218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-23,100.25,0.9000000000000057,6.900000000000006,-8.200000000000003,0.30000000000000004,1.0,0,100.25,0.9000000000000057,6.900000000000006,-8.200000000000003,100.25,0.9000000000000057,6.900000000000006,-8.200000000000003,100.25,0.9000000000000057,6.900000000000006,-8.200000000000003,217,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-26,98.44999999999999,-2.700000000000003,5.0,-6.799999999999997,-0.19999999999999996,-2.0,1,98.44999999999999,-2.700000000000003,5.0,-6.799999999999997,98.44999999999999,-2.700000000000003,5.0,-6.799999999999997,98.44999999999999,-2.700000000000003,5.0,-6.799999999999997,194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-04,99.44999999999999,-0.7000000000000028,-1.8999999999999915,-5.700000000000003,-6.0,-1.0,0,99.44999999999999,-0.7000000000000028,-1.8999999999999915,-5.700000000000003,99.44999999999999,-0.7000000000000028,-1.8999999999999915,-5.700000000000003,99.44999999999999,-0.7000000000000028,-1.8999999999999915,-5.700000000000003,203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-05,99.94999999999999,0.29999999999999716,0.20000000000000284,-2.6000000000000085,-0.8,2.0,1,99.94999999999999,0.29999999999999716,0.20000000000000284,-2.6000000000000085,99.94999999999999,0.29999999999999716,0.20000000000000284,-2.6000000000000085,99.94999999999999,0.29999999999999716,0.20000000000000284,-2.6000000000000085,193,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-07,97.0,-5.599999999999994,0.6000000000000085,-4.0,-1.8,0.0,0,97.0,-5.599999999999994,0.6000000000000085,-4.0,97.0,-5.599999999999994,0.6000000000000085,-4.0,97.0,-5.599999999999994,0.6000000000000085,-4.0,179,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-10,101.69999999999999,3.799999999999997,-1.1999999999999886,-5.700000000000003,-5.3,-1.0,0,101.69999999999999,3.799999999999997,-1.1999999999999886,-5.700000000000003,101.69999999999999,3.799999999999997,-1.1999999999999886,-5.700000000000003,101.69999999999999,3.799999999999997,-1.1999999999999886,-5.700000000000003,214,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-16,99.19999999999999,-1.2000000000000028,1.6000000000000085,-6.400000000000006,-3.3,0.0,2,99.19999999999999,-1.2000000000000028,1.6000000000000085,-6.400000000000006,99.19999999999999,-1.2000000000000028,1.6000000000000085,-6.400000000000006,99.19999999999999,-1.2000000000000028,1.6000000000000085,-6.400000000000006,215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-18,98.44999999999999,-2.700000000000003,0.20000000000000284,-3.0,-1.2,1.0,0,98.44999999999999,-2.700000000000003,0.20000000000000284,-3.0,98.44999999999999,-2.700000000000003,0.20000000000000284,-3.0,98.44999999999999,-2.700000000000003,0.20000000000000284,-3.0,213,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-25,98.75,-2.0999999999999943,1.5,-2.200000000000003,0.9,-1.0,1,98.75,-2.0999999999999943,1.5,-2.200000000000003,98.75,-2.0999999999999943,1.5,-2.200000000000003,98.75,-2.0999999999999943,1.5,-2.200000000000003,233,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-01,98.69999999999999,-2.200000000000003,2.1000000000000085,-1.7999999999999972,1.8,-1.0,0,98.69999999999999,-2.200000000000003,2.1000000000000085,-1.7999999999999972,98.69999999999999,-2.200000000000003,2.1000000000000085,-1.7999999999999972,98.69999999999999,-2.200000000000003,2.1000000000000085,-1.7999999999999972,209,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-02,101.15,2.700000000000003,8.700000000000003,-4.1000000000000085,6.2,1.0,1,101.15,2.700000000000003,8.700000000000003,-4.1000000000000085,101.15,2.700000000000003,8.700000000000003,-4.1000000000000085,101.15,2.700000000000003,8.700000000000003,-4.1000000000000085,221,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-10,98.44999999999999,-2.700000000000003,1.5,-6.799999999999997,-3.7,0.0,0,98.44999999999999,-2.700000000000003,1.5,-6.799999999999997,98.44999999999999,-2.700000000000003,1.5,-6.799999999999997,98.44999999999999,-2.700000000000003,1.5,-6.799999999999997,215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-13,99.44999999999999,-0.7000000000000028,4.700000000000003,-5.5,0.8,1.0,0,99.44999999999999,-0.7000000000000028,4.700000000000003,-5.5,99.44999999999999,-0.7000000000000028,4.700000000000003,-5.5,99.44999999999999,-0.7000000000000028,4.700000000000003,-5.5,213,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
